quality_id,line_id,measurement_date,total_produced,passed_inspection,failed_inspection,first_pass_yield,rework_count,scrap_count,created_date
2385,5,2024-04-29,716,673,43,93.99,6,21,2024-04-29 00:00:00
2386,6,2024-04-29,479,471,8,98.33,1,1,2024-04-29 00:00:00
2387,7,2024-04-29,737,708,29,96.07,28,5,2024-04-29 00:00:00
2388,8,2024-04-29,477,467,10,97.9,3,1,2024-04-29 00:00:00
2389,9,2024-04-29,309,295,14,95.47,0,3,2024-04-29 00:00:00
2390,10,2024-04-29,724,692,32,95.58,7,14,2024-04-29 00:00:00
2391,11,2024-04-29,427,421,6,98.59,6,2,2024-04-29 00:00:00
2392,12,2024-04-29,253,245,8,96.84,3,1,2024-04-29 00:00:00
2393,13,2024-04-29,385,360,25,93.51,22,2,2024-04-29 00:00:00
2394,14,2024-04-29,198,193,5,97.47,4,1,2024-04-29 00:00:00
2395,15,2024-04-29,916,893,23,97.49,18,6,2024-04-29 00:00:00
2396,16,2024-04-29,433,428,5,98.85,1,2,2024-04-29 00:00:00
2397,17,2024-04-29,106,101,5,95.28,1,1,2024-04-29 00:00:00
2398,18,2024-04-29,119,109,10,91.6,4,5,2024-04-29 00:00:00
2399,19,2024-04-29,433,423,10,97.69,8,0,2024-04-29 00:00:00
2400,20,2024-04-29,412,403,9,97.82,2,4,2024-04-29 00:00:00
2401,1,2024-04-30,399,368,31,92.23,10,12,2024-04-30 00:00:00
2402,2,2024-04-30,291,275,16,94.5,11,8,2024-04-30 00:00:00
2403,3,2024-04-30,551,537,14,97.46,9,3,2024-04-30 00:00:00
2404,4,2024-04-30,988,963,25,97.47,14,0,2024-04-30 00:00:00
2405,5,2024-04-30,884,841,43,95.14,10,20,2024-04-30 00:00:00
2406,6,2024-04-30,755,715,40,94.7,32,14,2024-04-30 00:00:00
2407,7,2024-04-30,841,787,54,93.58,1,16,2024-04-30 00:00:00
2408,8,2024-04-30,161,152,9,94.41,8,1,2024-04-30 00:00:00
2409,9,2024-04-30,946,918,28,97.04,13,2,2024-04-30 00:00:00
2410,10,2024-04-30,873,816,57,93.47,45,21,2024-04-30 00:00:00
2411,11,2024-04-30,184,182,2,98.91,1,1,2024-04-30 00:00:00
2412,12,2024-04-30,969,892,77,92.05,10,23,2024-04-30 00:00:00
2413,13,2024-04-30,302,297,5,98.34,5,1,2024-04-30 00:00:00
2414,14,2024-04-30,865,797,68,92.14,27,19,2024-04-30 00:00:00
2415,15,2024-04-30,885,820,65,92.66,36,28,2024-04-30 00:00:00
2416,16,2024-04-30,588,581,7,98.81,6,3,2024-04-30 00:00:00
2417,17,2024-04-30,316,308,8,97.47,1,1,2024-04-30 00:00:00
2418,18,2024-04-30,550,546,4,99.27,4,2,2024-04-30 00:00:00
2419,19,2024-04-30,583,536,47,91.94,1,22,2024-04-30 00:00:00
2420,20,2024-04-30,969,915,54,94.43,32,5,2024-04-30 00:00:00
2421,1,2024-05-01,652,645,7,98.93,1,1,2024-05-01 00:00:00
2422,2,2024-05-01,821,764,57,93.06,50,24,2024-05-01 00:00:00
2423,3,2024-05-01,328,325,3,99.09,3,1,2024-05-01 00:00:00
2424,4,2024-05-01,563,547,16,97.16,11,3,2024-05-01 00:00:00
2425,5,2024-05-01,877,849,28,96.81,25,12,2024-05-01 00:00:00
2426,6,2024-05-01,498,468,30,93.98,9,10,2024-05-01 00:00:00
2427,7,2024-05-01,216,201,15,93.06,10,6,2024-05-01 00:00:00
2428,8,2024-05-01,258,255,3,98.84,1,0,2024-05-01 00:00:00
2429,9,2024-05-01,654,648,6,99.08,5,1,2024-05-01 00:00:00
2430,10,2024-05-01,903,849,54,94.02,26,26,2024-05-01 00:00:00
2431,11,2024-05-01,362,351,11,96.96,2,4,2024-05-01 00:00:00
2432,12,2024-05-01,679,659,20,97.05,12,1,2024-05-01 00:00:00
2433,13,2024-05-01,314,301,13,95.86,7,0,2024-05-01 00:00:00
2434,14,2024-05-01,672,652,20,97.02,12,0,2024-05-01 00:00:00
2435,15,2024-05-01,846,805,41,95.15,37,20,2024-05-01 00:00:00
2436,16,2024-05-01,307,296,11,96.42,4,2,2024-05-01 00:00:00
2437,17,2024-05-01,176,162,14,92.05,6,3,2024-05-01 00:00:00
2438,18,2024-05-01,631,614,17,97.31,4,1,2024-05-01 00:00:00
2439,19,2024-05-01,490,456,34,93.06,33,12,2024-05-01 00:00:00
2440,20,2024-05-01,115,108,7,93.91,2,3,2024-05-01 00:00:00
2441,1,2024-05-02,619,586,33,94.67,31,3,2024-05-02 00:00:00
2442,2,2024-05-02,868,802,66,92.4,53,12,2024-05-02 00:00:00
2443,3,2024-05-02,749,689,60,91.99,24,19,2024-05-02 00:00:00
2444,4,2024-05-02,441,427,14,96.83,10,6,2024-05-02 00:00:00
2445,5,2024-05-02,280,264,16,94.29,1,6,2024-05-02 00:00:00
2446,6,2024-05-02,728,686,42,94.23,8,6,2024-05-02 00:00:00
2447,7,2024-05-02,426,397,29,93.19,16,8,2024-05-02 00:00:00
2448,8,2024-05-02,729,702,27,96.3,25,13,2024-05-02 00:00:00
2449,9,2024-05-02,101,98,3,97.03,3,0,2024-05-02 00:00:00
2450,10,2024-05-02,637,589,48,92.46,0,14,2024-05-02 00:00:00
2451,11,2024-05-02,201,189,12,94.03,11,1,2024-05-02 00:00:00
2452,12,2024-05-02,309,300,9,97.09,0,1,2024-05-02 00:00:00
2453,13,2024-05-02,898,891,7,99.22,0,2,2024-05-02 00:00:00
2454,14,2024-05-02,671,650,21,96.87,9,4,2024-05-02 00:00:00
2455,15,2024-05-02,900,879,21,97.67,6,7,2024-05-02 00:00:00
2456,16,2024-05-02,237,231,6,97.47,6,1,2024-05-02 00:00:00
2457,17,2024-05-02,277,263,14,94.95,12,7,2024-05-02 00:00:00
2458,18,2024-05-02,607,597,10,98.35,3,4,2024-05-02 00:00:00
2459,19,2024-05-02,900,892,8,99.11,1,4,2024-05-02 00:00:00
2460,20,2024-05-02,177,171,6,96.61,4,0,2024-05-02 00:00:00
2461,1,2024-05-03,920,867,53,94.24,32,9,2024-05-03 00:00:00
2462,2,2024-05-03,815,764,51,93.74,49,18,2024-05-03 00:00:00
2463,3,2024-05-03,580,558,22,96.21,15,5,2024-05-03 00:00:00
2464,4,2024-05-03,889,842,47,94.71,45,8,2024-05-03 00:00:00
2465,5,2024-05-03,280,260,20,92.86,3,8,2024-05-03 00:00:00
2466,6,2024-05-03,877,870,7,99.2,1,3,2024-05-03 00:00:00
2467,7,2024-05-03,385,367,18,95.32,2,3,2024-05-03 00:00:00
2468,8,2024-05-03,207,192,15,92.75,12,5,2024-05-03 00:00:00
2469,9,2024-05-03,733,712,21,97.14,9,6,2024-05-03 00:00:00
2470,10,2024-05-03,107,100,7,93.46,2,1,2024-05-03 00:00:00
2471,11,2024-05-03,209,194,15,92.82,15,1,2024-05-03 00:00:00
2472,12,2024-05-03,558,546,12,97.85,0,2,2024-05-03 00:00:00
2473,13,2024-05-03,281,273,8,97.15,2,3,2024-05-03 00:00:00
2474,14,2024-05-03,976,920,56,94.26,34,17,2024-05-03 00:00:00
2475,15,2024-05-03,194,191,3,98.45,2,0,2024-05-03 00:00:00
2476,16,2024-05-03,124,117,7,94.35,0,2,2024-05-03 00:00:00
2477,17,2024-05-03,219,207,12,94.52,2,6,2024-05-03 00:00:00
2478,18,2024-05-03,564,525,39,93.09,25,2,2024-05-03 00:00:00
2479,19,2024-05-03,666,657,9,98.65,1,0,2024-05-03 00:00:00
2480,20,2024-05-03,688,650,38,94.48,6,1,2024-05-03 00:00:00
2481,1,2024-05-04,119,118,1,99.16,0,0,2024-05-04 00:00:00
2482,2,2024-05-04,716,694,22,96.93,5,5,2024-05-04 00:00:00
2483,3,2024-05-04,165,154,11,93.33,10,1,2024-05-04 00:00:00
2484,4,2024-05-04,259,242,17,93.44,0,1,2024-05-04 00:00:00
2485,5,2024-05-04,320,310,10,96.88,0,1,2024-05-04 00:00:00
2486,6,2024-05-04,130,127,3,97.69,0,1,2024-05-04 00:00:00
2487,7,2024-05-04,105,97,8,92.38,4,3,2024-05-04 00:00:00
2488,8,2024-05-04,730,692,38,94.79,15,12,2024-05-04 00:00:00
2489,9,2024-05-04,136,134,2,98.53,1,0,2024-05-04 00:00:00
2490,10,2024-05-04,602,560,42,93.02,40,9,2024-05-04 00:00:00
2491,11,2024-05-04,473,436,37,92.18,36,17,2024-05-04 00:00:00
2492,12,2024-05-04,107,101,6,94.39,6,1,2024-05-04 00:00:00
2493,13,2024-05-04,806,782,24,97.02,11,3,2024-05-04 00:00:00
2494,14,2024-05-04,346,343,3,99.13,2,0,2024-05-04 00:00:00
2495,15,2024-05-04,214,212,2,99.07,2,0,2024-05-04 00:00:00
2496,16,2024-05-04,531,493,38,92.84,4,1,2024-05-04 00:00:00
2497,17,2024-05-04,419,411,8,98.09,4,3,2024-05-04 00:00:00
2498,18,2024-05-04,222,212,10,95.5,0,2,2024-05-04 00:00:00
2499,19,2024-05-04,781,722,59,92.45,46,10,2024-05-04 00:00:00
2500,20,2024-05-04,202,188,14,93.07,10,2,2024-05-04 00:00:00
2501,1,2024-05-05,130,125,5,96.15,3,0,2024-05-05 00:00:00
2502,2,2024-05-05,156,153,3,98.08,1,1,2024-05-05 00:00:00
2503,3,2024-05-05,100,95,5,95.0,0,2,2024-05-05 00:00:00
2504,4,2024-05-05,962,899,63,93.45,53,26,2024-05-05 00:00:00
2505,5,2024-05-05,445,417,28,93.71,18,0,2024-05-05 00:00:00
2506,6,2024-05-05,327,320,7,97.86,3,2,2024-05-05 00:00:00
2507,7,2024-05-05,592,556,36,93.92,14,3,2024-05-05 00:00:00
2508,8,2024-05-05,702,662,40,94.3,32,0,2024-05-05 00:00:00
2509,9,2024-05-05,819,754,65,92.06,38,6,2024-05-05 00:00:00
2510,10,2024-05-05,501,466,35,93.01,24,15,2024-05-05 00:00:00
2511,11,2024-05-05,469,433,36,92.32,19,13,2024-05-05 00:00:00
2512,12,2024-05-05,631,591,40,93.66,7,8,2024-05-05 00:00:00
2513,13,2024-05-05,500,473,27,94.6,26,12,2024-05-05 00:00:00
2514,14,2024-05-05,118,110,8,93.22,4,2,2024-05-05 00:00:00
2515,15,2024-05-05,988,971,17,98.28,16,4,2024-05-05 00:00:00
2516,16,2024-05-05,497,489,8,98.39,4,1,2024-05-05 00:00:00
2517,17,2024-05-05,160,148,12,92.5,1,6,2024-05-05 00:00:00
2518,18,2024-05-05,761,752,9,98.82,0,1,2024-05-05 00:00:00
2519,19,2024-05-05,318,296,22,93.08,3,6,2024-05-05 00:00:00
2520,20,2024-05-05,456,423,33,92.76,33,0,2024-05-05 00:00:00
2521,1,2024-05-06,515,502,13,97.48,13,4,2024-05-06 00:00:00
2522,2,2024-05-06,214,210,4,98.13,2,0,2024-05-06 00:00:00
2523,3,2024-05-06,567,562,5,99.12,0,2,2024-05-06 00:00:00
2524,4,2024-05-06,692,684,8,98.84,6,3,2024-05-06 00:00:00
2525,5,2024-05-06,584,565,19,96.75,0,4,2024-05-06 00:00:00
2526,6,2024-05-06,510,472,38,92.55,25,5,2024-05-06 00:00:00
2527,7,2024-05-06,777,723,54,93.05,40,16,2024-05-06 00:00:00
2528,8,2024-05-06,742,735,7,99.06,3,3,2024-05-06 00:00:00
2529,9,2024-05-06,454,432,22,95.15,20,8,2024-05-06 00:00:00
2530,10,2024-05-06,951,929,22,97.69,15,2,2024-05-06 00:00:00
2531,11,2024-05-06,110,102,8,92.73,0,2,2024-05-06 00:00:00
2532,12,2024-05-06,965,957,8,99.17,8,3,2024-05-06 00:00:00
2533,13,2024-05-06,182,179,3,98.35,1,1,2024-05-06 00:00:00
2534,14,2024-05-06,901,874,27,97.0,7,4,2024-05-06 00:00:00
2535,15,2024-05-06,599,567,32,94.66,18,2,2024-05-06 00:00:00
2536,16,2024-05-06,358,337,21,94.13,4,7,2024-05-06 00:00:00
2537,17,2024-05-06,217,210,7,96.77,7,2,2024-05-06 00:00:00
2538,18,2024-05-06,445,416,29,93.48,27,4,2024-05-06 00:00:00
2539,19,2024-05-06,472,454,18,96.19,11,0,2024-05-06 00:00:00
2540,20,2024-05-06,673,667,6,99.11,0,1,2024-05-06 00:00:00
2541,1,2024-05-07,743,717,26,96.5,0,6,2024-05-07 00:00:00
2542,2,2024-05-07,836,805,31,96.29,19,15,2024-05-07 00:00:00
2543,3,2024-05-07,300,297,3,99.0,3,1,2024-05-07 00:00:00
2544,4,2024-05-07,238,233,5,97.9,5,0,2024-05-07 00:00:00
2545,5,2024-05-07,707,663,44,93.78,26,20,2024-05-07 00:00:00
2546,6,2024-05-07,195,179,16,91.79,0,8,2024-05-07 00:00:00
2547,7,2024-05-07,263,247,16,93.92,1,8,2024-05-07 00:00:00
2548,8,2024-05-07,219,205,14,93.61,6,4,2024-05-07 00:00:00
2549,9,2024-05-07,552,509,43,92.21,12,13,2024-05-07 00:00:00
2550,10,2024-05-07,106,101,5,95.28,0,1,2024-05-07 00:00:00
2551,11,2024-05-07,160,156,4,97.5,0,0,2024-05-07 00:00:00
2552,12,2024-05-07,277,262,15,94.58,10,5,2024-05-07 00:00:00
2553,13,2024-05-07,307,297,10,96.74,1,1,2024-05-07 00:00:00
2554,14,2024-05-07,360,351,9,97.5,7,3,2024-05-07 00:00:00
2555,15,2024-05-07,290,288,2,99.31,2,0,2024-05-07 00:00:00
2556,16,2024-05-07,689,651,38,94.48,4,15,2024-05-07 00:00:00
2557,17,2024-05-07,478,449,29,93.93,1,1,2024-05-07 00:00:00
2558,18,2024-05-07,497,466,31,93.76,28,1,2024-05-07 00:00:00
2559,19,2024-05-07,459,448,11,97.6,4,4,2024-05-07 00:00:00
2560,20,2024-05-07,268,257,11,95.9,7,1,2024-05-07 00:00:00
2561,1,2024-05-08,728,680,48,93.41,48,19,2024-05-08 00:00:00
2562,2,2024-05-08,860,817,43,95.0,40,3,2024-05-08 00:00:00
2563,3,2024-05-08,126,123,3,97.62,1,1,2024-05-08 00:00:00
2564,4,2024-05-08,767,743,24,96.87,11,6,2024-05-08 00:00:00
2565,5,2024-05-08,211,196,15,92.89,1,6,2024-05-08 00:00:00
2566,6,2024-05-08,391,371,20,94.88,13,7,2024-05-08 00:00:00
2567,7,2024-05-08,485,455,30,93.81,17,11,2024-05-08 00:00:00
2568,8,2024-05-08,491,457,34,93.08,3,17,2024-05-08 00:00:00
2569,9,2024-05-08,367,363,4,98.91,0,2,2024-05-08 00:00:00
2570,10,2024-05-08,796,736,60,92.46,55,28,2024-05-08 00:00:00
2571,11,2024-05-08,413,387,26,93.7,26,9,2024-05-08 00:00:00
2572,12,2024-05-08,694,667,27,96.11,11,7,2024-05-08 00:00:00
2573,13,2024-05-08,115,113,2,98.26,2,0,2024-05-08 00:00:00
2574,14,2024-05-08,626,596,30,95.21,0,4,2024-05-08 00:00:00
2575,15,2024-05-08,633,598,35,94.47,21,3,2024-05-08 00:00:00
2576,16,2024-05-08,356,333,23,93.54,21,2,2024-05-08 00:00:00
2577,17,2024-05-08,430,417,13,96.98,2,0,2024-05-08 00:00:00
2578,18,2024-05-08,352,328,24,93.18,21,11,2024-05-08 00:00:00
2579,19,2024-05-08,654,639,15,97.71,10,1,2024-05-08 00:00:00
2580,20,2024-05-08,649,634,15,97.69,3,0,2024-05-08 00:00:00
2581,1,2024-05-09,897,848,49,94.54,33,6,2024-05-09 00:00:00
2582,2,2024-05-09,928,895,33,96.44,2,10,2024-05-09 00:00:00
2583,3,2024-05-09,299,275,24,91.97,13,7,2024-05-09 00:00:00
2584,4,2024-05-09,324,319,5,98.46,5,2,2024-05-09 00:00:00
2585,5,2024-05-09,654,612,42,93.58,3,7,2024-05-09 00:00:00
2586,6,2024-05-09,675,666,9,98.67,4,0,2024-05-09 00:00:00
2587,7,2024-05-09,207,201,6,97.1,5,3,2024-05-09 00:00:00
2588,8,2024-05-09,575,563,12,97.91,9,1,2024-05-09 00:00:00
2589,9,2024-05-09,812,788,24,97.04,2,9,2024-05-09 00:00:00
2590,10,2024-05-09,985,953,32,96.75,1,10,2024-05-09 00:00:00
2591,11,2024-05-09,113,111,2,98.23,0,1,2024-05-09 00:00:00
2592,12,2024-05-09,135,130,5,96.3,3,1,2024-05-09 00:00:00
2593,13,2024-05-09,877,827,50,94.3,45,8,2024-05-09 00:00:00
2594,14,2024-05-09,125,122,3,97.6,0,1,2024-05-09 00:00:00
2595,15,2024-05-09,353,338,15,95.75,13,7,2024-05-09 00:00:00
2596,16,2024-05-09,312,299,13,95.83,4,1,2024-05-09 00:00:00
2597,17,2024-05-09,219,214,5,97.72,5,1,2024-05-09 00:00:00
2598,18,2024-05-09,862,844,18,97.91,13,7,2024-05-09 00:00:00
2599,19,2024-05-09,534,515,19,96.44,19,7,2024-05-09 00:00:00
2600,20,2024-05-09,739,688,51,93.1,24,5,2024-05-09 00:00:00
2601,1,2024-05-10,854,811,43,94.96,10,15,2024-05-10 00:00:00
2602,2,2024-05-10,323,301,22,93.19,8,3,2024-05-10 00:00:00
2603,3,2024-05-10,600,586,14,97.67,3,1,2024-05-10 00:00:00
2604,4,2024-05-10,684,663,21,96.93,1,5,2024-05-10 00:00:00
2605,5,2024-05-10,518,492,26,94.98,10,10,2024-05-10 00:00:00
2606,6,2024-05-10,925,918,7,99.24,4,0,2024-05-10 00:00:00
2607,7,2024-05-10,801,750,51,93.63,12,0,2024-05-10 00:00:00
2608,8,2024-05-10,559,530,29,94.81,20,13,2024-05-10 00:00:00
2609,9,2024-05-10,336,312,24,92.86,18,12,2024-05-10 00:00:00
2610,10,2024-05-10,619,590,29,95.32,25,11,2024-05-10 00:00:00
2611,11,2024-05-10,660,611,49,92.58,40,23,2024-05-10 00:00:00
2612,12,2024-05-10,541,499,42,92.24,22,20,2024-05-10 00:00:00
2613,13,2024-05-10,188,181,7,96.28,7,0,2024-05-10 00:00:00
2614,14,2024-05-10,263,255,8,96.96,2,1,2024-05-10 00:00:00
2615,15,2024-05-10,538,525,13,97.58,7,2,2024-05-10 00:00:00
2616,16,2024-05-10,846,820,26,96.93,14,3,2024-05-10 00:00:00
2617,17,2024-05-10,646,596,50,92.26,13,2,2024-05-10 00:00:00
2618,18,2024-05-10,638,634,4,99.37,1,1,2024-05-10 00:00:00
2619,19,2024-05-10,176,164,12,93.18,10,3,2024-05-10 00:00:00
2620,20,2024-05-10,832,772,60,92.79,27,23,2024-05-10 00:00:00
2621,1,2024-05-11,675,628,47,93.04,7,2,2024-05-11 00:00:00
2622,2,2024-05-11,211,205,6,97.16,2,3,2024-05-11 00:00:00
2623,3,2024-05-11,490,484,6,98.78,1,0,2024-05-11 00:00:00
2624,4,2024-05-11,555,519,36,93.51,29,17,2024-05-11 00:00:00
2625,5,2024-05-11,593,584,9,98.48,3,2,2024-05-11 00:00:00
2626,6,2024-05-11,419,389,30,92.84,26,10,2024-05-11 00:00:00
2627,7,2024-05-11,457,447,10,97.81,6,2,2024-05-11 00:00:00
2628,8,2024-05-11,562,555,7,98.75,3,0,2024-05-11 00:00:00
2629,9,2024-05-11,767,711,56,92.7,25,16,2024-05-11 00:00:00
2630,10,2024-05-11,646,610,36,94.43,11,12,2024-05-11 00:00:00
2631,11,2024-05-11,512,479,33,93.55,1,0,2024-05-11 00:00:00
2632,12,2024-05-11,658,648,10,98.48,8,4,2024-05-11 00:00:00
2633,13,2024-05-11,374,350,24,93.58,6,0,2024-05-11 00:00:00
2634,14,2024-05-11,227,213,14,93.83,10,5,2024-05-11 00:00:00
2635,15,2024-05-11,585,560,25,95.73,3,6,2024-05-11 00:00:00
2636,16,2024-05-11,482,476,6,98.76,0,0,2024-05-11 00:00:00
2637,17,2024-05-11,794,777,17,97.86,8,1,2024-05-11 00:00:00
2638,18,2024-05-11,620,602,18,97.1,1,2,2024-05-11 00:00:00
2639,19,2024-05-11,388,365,23,94.07,12,11,2024-05-11 00:00:00
2640,20,2024-05-11,289,277,12,95.85,12,1,2024-05-11 00:00:00
2641,1,2024-05-12,542,501,41,92.44,13,8,2024-05-12 00:00:00
2642,2,2024-05-12,809,767,42,94.81,34,14,2024-05-12 00:00:00
2643,3,2024-05-12,322,314,8,97.52,6,1,2024-05-12 00:00:00
2644,4,2024-05-12,180,169,11,93.89,3,5,2024-05-12 00:00:00
2645,5,2024-05-12,195,186,9,95.38,3,3,2024-05-12 00:00:00
2646,6,2024-05-12,236,230,6,97.46,4,1,2024-05-12 00:00:00
2647,7,2024-05-12,632,616,16,97.47,0,4,2024-05-12 00:00:00
2648,8,2024-05-12,447,411,36,91.95,14,0,2024-05-12 00:00:00
2649,9,2024-05-12,894,882,12,98.66,8,6,2024-05-12 00:00:00
2650,10,2024-05-12,856,802,54,93.69,36,3,2024-05-12 00:00:00
2651,11,2024-05-12,770,713,57,92.6,18,15,2024-05-12 00:00:00
2652,12,2024-05-12,522,490,32,93.87,11,15,2024-05-12 00:00:00
2653,13,2024-05-12,302,290,12,96.03,6,4,2024-05-12 00:00:00
2654,14,2024-05-12,929,861,68,92.68,29,30,2024-05-12 00:00:00
2655,15,2024-05-12,764,710,54,92.93,44,5,2024-05-12 00:00:00
2656,16,2024-05-12,750,717,33,95.6,6,2,2024-05-12 00:00:00
2657,17,2024-05-12,472,446,26,94.49,6,10,2024-05-12 00:00:00
2658,18,2024-05-12,693,647,46,93.36,44,16,2024-05-12 00:00:00
2659,19,2024-05-12,647,607,40,93.82,11,2,2024-05-12 00:00:00
2660,20,2024-05-12,304,288,16,94.74,2,6,2024-05-12 00:00:00
2661,1,2024-05-13,152,147,5,96.71,1,2,2024-05-13 00:00:00
2662,2,2024-05-13,418,386,32,92.34,30,16,2024-05-13 00:00:00
2663,3,2024-05-13,565,536,29,94.87,4,8,2024-05-13 00:00:00
2664,4,2024-05-13,604,569,35,94.21,0,15,2024-05-13 00:00:00
2665,5,2024-05-13,263,250,13,95.06,11,5,2024-05-13 00:00:00
2666,6,2024-05-13,356,341,15,95.79,2,0,2024-05-13 00:00:00
2667,7,2024-05-13,446,433,13,97.09,3,4,2024-05-13 00:00:00
2668,8,2024-05-13,190,180,10,94.74,8,0,2024-05-13 00:00:00
2669,9,2024-05-13,277,265,12,95.67,10,1,2024-05-13 00:00:00
2670,10,2024-05-13,554,535,19,96.57,7,9,2024-05-13 00:00:00
2671,11,2024-05-13,763,732,31,95.94,14,1,2024-05-13 00:00:00
2672,12,2024-05-13,895,860,35,96.09,9,5,2024-05-13 00:00:00
2673,13,2024-05-13,906,863,43,95.25,33,3,2024-05-13 00:00:00
2674,14,2024-05-13,380,361,19,95.0,11,3,2024-05-13 00:00:00
2675,15,2024-05-13,707,667,40,94.34,26,18,2024-05-13 00:00:00
2676,16,2024-05-13,628,612,16,97.45,7,2,2024-05-13 00:00:00
2677,17,2024-05-13,143,136,7,95.1,4,3,2024-05-13 00:00:00
2678,18,2024-05-13,201,197,4,98.01,0,1,2024-05-13 00:00:00
2679,19,2024-05-13,542,531,11,97.97,10,1,2024-05-13 00:00:00
2680,20,2024-05-13,336,334,2,99.4,2,1,2024-05-13 00:00:00
2681,1,2024-05-14,610,586,24,96.07,2,10,2024-05-14 00:00:00
2682,2,2024-05-14,689,648,41,94.05,31,1,2024-05-14 00:00:00
2683,3,2024-05-14,186,174,12,93.55,1,6,2024-05-14 00:00:00
2684,4,2024-05-14,254,244,10,96.06,0,2,2024-05-14 00:00:00
2685,5,2024-05-14,401,382,19,95.26,5,0,2024-05-14 00:00:00
2686,6,2024-05-14,675,631,44,93.48,26,4,2024-05-14 00:00:00
2687,7,2024-05-14,391,375,16,95.91,9,8,2024-05-14 00:00:00
2688,8,2024-05-14,437,415,22,94.97,6,7,2024-05-14 00:00:00
2689,9,2024-05-14,657,636,21,96.8,17,6,2024-05-14 00:00:00
2690,10,2024-05-14,819,757,62,92.43,59,14,2024-05-14 00:00:00
2691,11,2024-05-14,922,903,19,97.94,14,7,2024-05-14 00:00:00
2692,12,2024-05-14,517,476,41,92.07,26,6,2024-05-14 00:00:00
2693,13,2024-05-14,725,714,11,98.48,10,2,2024-05-14 00:00:00
2694,14,2024-05-14,755,698,57,92.45,15,13,2024-05-14 00:00:00
2695,15,2024-05-14,670,644,26,96.12,18,0,2024-05-14 00:00:00
2696,16,2024-05-14,536,507,29,94.59,15,4,2024-05-14 00:00:00
2697,17,2024-05-14,176,171,5,97.16,4,2,2024-05-14 00:00:00
2698,18,2024-05-14,357,345,12,96.64,6,3,2024-05-14 00:00:00
2699,19,2024-05-14,825,774,51,93.82,15,15,2024-05-14 00:00:00
2700,20,2024-05-14,859,844,15,98.25,11,6,2024-05-14 00:00:00
2701,1,2024-05-15,899,832,67,92.55,64,17,2024-05-15 00:00:00
2702,2,2024-05-15,462,432,30,93.51,15,14,2024-05-15 00:00:00
2703,3,2024-05-15,593,577,16,97.3,16,5,2024-05-15 00:00:00
2704,4,2024-05-15,676,628,48,92.9,39,8,2024-05-15 00:00:00
2705,5,2024-05-15,447,428,19,95.75,13,1,2024-05-15 00:00:00
2706,6,2024-05-15,648,643,5,99.23,4,2,2024-05-15 00:00:00
2707,7,2024-05-15,296,282,14,95.27,4,2,2024-05-15 00:00:00
2708,8,2024-05-15,294,287,7,97.62,6,0,2024-05-15 00:00:00
2709,9,2024-05-15,388,360,28,92.78,8,5,2024-05-15 00:00:00
2710,10,2024-05-15,104,97,7,93.27,6,3,2024-05-15 00:00:00
2711,11,2024-05-15,755,698,57,92.45,7,15,2024-05-15 00:00:00
2712,12,2024-05-15,931,892,39,95.81,39,10,2024-05-15 00:00:00
2713,13,2024-05-15,908,900,8,99.12,8,4,2024-05-15 00:00:00
2714,14,2024-05-15,173,171,2,98.84,0,0,2024-05-15 00:00:00
2715,15,2024-05-15,339,323,16,95.28,13,3,2024-05-15 00:00:00
2716,16,2024-05-15,882,822,60,93.2,18,0,2024-05-15 00:00:00
2717,17,2024-05-15,328,322,6,98.17,4,0,2024-05-15 00:00:00
2718,18,2024-05-15,411,384,27,93.43,8,1,2024-05-15 00:00:00
2719,19,2024-05-15,740,689,51,93.11,39,17,2024-05-15 00:00:00
2720,20,2024-05-15,109,104,5,95.41,3,1,2024-05-15 00:00:00
2721,1,2024-05-16,426,419,7,98.36,0,3,2024-05-16 00:00:00
2722,2,2024-05-16,895,880,15,98.32,14,0,2024-05-16 00:00:00
2723,3,2024-05-16,987,944,43,95.64,32,6,2024-05-16 00:00:00
2724,4,2024-05-16,739,723,16,97.83,2,3,2024-05-16 00:00:00
2725,5,2024-05-16,230,222,8,96.52,0,1,2024-05-16 00:00:00
2726,6,2024-05-16,792,756,36,95.45,23,18,2024-05-16 00:00:00
2727,7,2024-05-16,397,370,27,93.2,1,1,2024-05-16 00:00:00
2728,8,2024-05-16,513,486,27,94.74,11,5,2024-05-16 00:00:00
2729,9,2024-05-16,427,408,19,95.55,16,6,2024-05-16 00:00:00
2730,10,2024-05-16,317,306,11,96.53,8,0,2024-05-16 00:00:00
2731,11,2024-05-16,111,107,4,96.4,3,2,2024-05-16 00:00:00
2732,12,2024-05-16,866,845,21,97.58,10,6,2024-05-16 00:00:00
2733,13,2024-05-16,160,157,3,98.12,2,1,2024-05-16 00:00:00
2734,14,2024-05-16,590,552,38,93.56,18,3,2024-05-16 00:00:00
2735,15,2024-05-16,152,146,6,96.05,0,0,2024-05-16 00:00:00
2736,16,2024-05-16,864,822,42,95.14,24,3,2024-05-16 00:00:00
2737,17,2024-05-16,517,509,8,98.45,1,2,2024-05-16 00:00:00
2738,18,2024-05-16,298,296,2,99.33,1,1,2024-05-16 00:00:00
2739,19,2024-05-16,515,474,41,92.04,10,9,2024-05-16 00:00:00
2740,20,2024-05-16,398,386,12,96.98,6,4,2024-05-16 00:00:00
2741,1,2024-05-17,574,558,16,97.21,2,8,2024-05-17 00:00:00
