File,LineNumber,Match,LineText
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830).sql,848,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,338,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,396,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,416,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,417,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,423,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%DM%' THEN RL.AMOUNT				--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,424,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%CM%' THEN RL.AMOUNT				--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,441,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,442,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,448,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,449,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,455,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,456,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,462,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,463,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,469,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,470,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,476,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,477,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,506,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,518,"INVOICE_ID","--ORDER BY CUST_ORDER_ID, LINE_NO, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,524,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,611,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,636,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,723,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,782,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,783,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,789,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%DM%' THEN RL.AMOUNT				--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,790,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%CM%' THEN RL.AMOUNT				--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,796,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,797,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,803,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,804,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,810,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,811,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,817,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,818,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,824,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,825,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,831,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830B).sql,832,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,338,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,396,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,417,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,418,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,424,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%DM%' THEN RL.AMOUNT				--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,425,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%CM%' THEN RL.AMOUNT				--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,442,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,443,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,449,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,450,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,456,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,457,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,463,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,464,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,470,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,471,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,477,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,478,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,507,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,519,"INVOICE_ID","--ORDER BY CUST_ORDER_ID, LINE_NO, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,525,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,613,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,638,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,726,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,785,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,786,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,792,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%DM%' THEN RL.AMOUNT				--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,793,"INVOICE_ID","--		WHEN RL.INVOICE_ID LIKE '%CM%' THEN RL.AMOUNT				--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,799,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,800,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,806,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,807,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,813,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,814,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,820,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,821,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,827,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,828,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,834,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190830C).sql,835,"INVOICE_ID","	--	WHEN RL.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,273,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,375,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,428,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,438,"INVOICE_ID","--ORDER BY CUST_ORDER_ID, LINE_NO, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,444,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,490,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,511,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,558,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,622,"INVOICE_ID","	, CMB.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,637,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,638,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,664,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,665,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20190902).sql,679,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
